id,good,brand
0,,
1,торт,
2,смеситель,
3,лимон,
4,коньяк,
5,,
6,рис,
7,труба,
8,грандорф,
9,1),
10,аромапалочки,
11,,
12,,
13,крем-гель,
14,,
15,,
16,,
17,,
18,чипсы,
19,2,
20,,
21,печенье,
22,майонез,
23,штукатурка,
24,,
25,корм,
26,саморез,
27,томаты,
28,саморез,
29,,
30,держатель,
31,14,
32,джинсы,
33,,
34,винт,
35,сок,
36,-,
37,серьги,
38,пельмени,
39,,
40,техническая,
41,фильтр,
42,,
43,жигулёвское,
44,платье,
45,футболка,
46,,
47,антенна,
48,болт,
49,,
50,болт,
51,коврик,
52,пиво,
53,,
54,пенал,
55,,
56,1,
57,шоколад,
58,молоко,
59,,
60,берет,
61,и,
62,,
63,,
64,,
65,набор,
66,болт,
67,,
68,туфли,
69,ассорти,
70,молоко,
71,"2),футболка",
72,арахис,
73,пленка,
74,арахис,
75,,
76,лимонад,
77,,
78,-,
79,опора,
80,молоко,
81,конфеты,
82,,
83,напиток,
84,соус,
85,карандаш_061960,
86,,
87,масса,
88,носки,
89,перец,
90,1,
91,,
92,шприц,
93,саморез,
94,печенье,
95,прож:,
96,мармелад,
97,аква,
98,вино,
99,саморез,
100,майонез,
101,саморез,
102,пряники,
103,батончик-мюсли,
104,,
105,гель-лак,
106,башкирские,
107,,
108,коржи,
109,крем,
110,перчатки,
111,2),
112,краска,
113,юбка,
114,колбаса,
115,корзина,
116,,
117,герметик,
118,капельный,
119,1.трикотажная,
120,группа,
121,носки,
122,кофе,
123,сайра,
124,маслины,
125,фисташки,
126,крабовые,
127,коврик,
128,болт,
129,удлинитель,
130,соус,
131,попкорн,
132,зефир,
133,,
134,,
135,настойка,
136,,
137,водка,
138,перчатки,
139,конфеты,
140,арахис,
141,винт,
142,,
143,икра,
144,батон,
145,модель,
146,герметик,
147,,
148,аква,
149,хлеб,
150,ушки,
151,,
152,фильтр,
153,7,
154,пластырь,
155,миска,
156,,
157,пакет,
158,творог,
159,3,
160,шампунь,
161,кофе,
162,мор,
163,,
164,сырок,
165,,
166,муфта,
167,line,
168,попкорн,
169,лента,
170,икра,
171,,
172,,
173,футболка,
174,коричневый,
175,трусы,
176,саморез,
177,штаны,
178,"""санта",
179,,
180,фреза,
181,сзмж,
182,держ-ль,
183,фильтр,
184,клубника,
185,1,
186,дюбель,
187,,
188,,
189,шайба,
190,футболка,
191,плитка,
192,говядина,
193,пальто,
194,,
195,,
196,напиток,
197,леденцы,
198,болт,
199,футболка,
200,нектар,
201,альбом,
202,лапша,
203,резинка-браслет,
204,болт,
205,,
206,футорка,
207,неактивные,
208,мыло,
209,крекер,
210,350,
211,,
212,конфеты,
213,ключ,
214,футболка,
215,лампа,
216,,
217,,
218,рожок,
219,лампа,
220,текстильная,
221,,
222,фильтр,
223,батон,
224,дюбель,
225,вафли,
226,водка,
227,водолазка,
228,универсальное,
229,пазл,
230,краска,
231,гель-лак,
232,,
233,5,
234,,
235,/набор,
236,подоконник,
237,джемпер,
238,1/1,
239,тетрадь,
240,муфта,
241,,
242,футболка,
243,футболка,
244,,
245,саморез,
246,сух,
247,тарталетки,
248,батарейка,
249,саморез,
250,футболка,
251,"1),пальто",
252,1/1,
253,квас,
254,кашка,
255,краска,
256,сандалеты,
257,носки,
258,наклейка,
259,,
260,футболка,
261,,
262,,
263,,
264,бзмж,
265,,
266,,
267,контейнер,
268,простоквашино,
269,вода,
270,кладочная,
271,конфеты,
272,сухарики,
273,,
274,соус,
275,!печенье,
276,1/1,
277,стоппроблем,
278,nike,
279,молоток,
280,набор,
281,,
282,семья,
283,стиральный,
284,1,
285,,
286,чист,
287,,
288,пластырь,
289,футболка,
290,сок,
291,союз,
292,,
293,арт.:,
294,коробка,
295,пельмени,
296,чай,
297,плита,
298,лапша,
299,,
300,медаль,
301,конфеты,
302,пакеты,
303,,
304,вырезка,
305,лопата,
306,планинг,
307,лосины,
308,пасха,
309,средство,
310,пена,
311,термоэтикетки,
312,футболка,
313,лента,
314,палочки,
315,пиво,
316,"колпаки,",
317,кастрюля,
318,смесь,
319,ле,
320,[м],
321,лимонад,
322,цвет,
323,ремень,
324,,
325,семечки,
326,футболка,
327,,
328,мацун,
329,дюбель,
330,паприка,
331,,
332,сосиска,
333,водка,
334,настойка,
335,вино,
336,футболка,
337,заглушка,
338,молочко,
339,,
340,пальто,
341,форель,
342,,
343,,
344,,
345,,
346,сетевой,
347,карамель,
348,куртка,
349,1/1,
350,папка,
351,футболка,
352,миксер,
353,скотч,
354,,
355,,
356,,
357,карамель,
358,,
359,бумага,
360,ручка,
361,газ,
362,лампа,
363,,
364,мыло,
365,нектар,
366,пломбир,
367,лимонад,
368,ушки,
369,маркер,
370,болт:,
371,,
372,набор,
373,пласт.,
374,пиво,
375,1,
376,карамель,
377,бур,
378,,
379,болт,
380,лимон,
381,,
382,ремень,
383,творог,
384,,
385,,
386,мини-коврик,
387,красавчик,
388,муфта,
389,соус,
390,набор,
391,шайба,
392,,
393,гель,
394,,
395,футболка,
396,е\пиво,
397,карандаш,
398,кольцо,
399,1.трикотажная,
400,,
401,пена,
402,,
403,сухарики,
404,пакеты,
405,пьядина,
406,футболка,
407,набор,
408,[м],
409,покрышка,
410,мовиль,
411,,
412,,
413,1,
414,3,
415,мягкая,
416,ремень,
417,2,
418,ветровка,
419,уксусная,
420,1/1,
421,хлебцы,
422,пальто,
423,кабель,
424,клюква,
425,юбка,
426,салфетки,
427,футболка,
428,саморез,
429,,
430,1,
431,ватные,
432,носки,
433,молоко,
434,напиток,
435,муфта,
436,,
437,лимонад,
438,ром,
439,бита,
440,панатус,
441,бельгийская,
442,вино,
443,,
444,жвачка,
445,настольное,
446,соединитель,
447,стакан,
448,,
449,средство,
450,мужская,
451,футболка,
452,баринофф,
453,(шампунь,
454,ананасы,
455,,
456,святой,
457,3,
458,фильтр,
459,гребешки,
460,сайлентблок,
461,творог,
462,лепешка,
463,ремень,
464,рис,
465,,
466,l,
467,"2),футболка-поло",
468,шапка,
469,ботинки,
470,1.,
471,боди,
472,лимонад,
473,коврик,
474,носки,
475,сок,
476,джинсы,
477,,
478,футболка,
479,жеват.,
480,бур,
481,,
482,винт,
483,,
484,семечки,
485,герметик,
486,нож,
487,авиабилеты,
488,альбом,
489,свечи,
490,каша,
491,,
492,винт,
493,пиво,
494,саморез,
495,kоробка,
496,воблер,
497,заказ,
498,,
499,муфта,
500,ветровка,
501,-,
502,вода,
503,крафт,
504,2.,
505,лампа,
506,пельмени,
507,фрутоняня,
508,гайка,
509,пломбир,
510,банка,
511,салфетки,
512,жаркое,
513,футболка,
514,крекер,
515,творог,
516,радиатор,
517,,
518,комод,
519,фильтр,
520,,
521,1/1,
522,суп,
523,набор,
524,"2),футболка",
525,\вода,
526,саморез,
527,лампа,
528,вафли,
529,шампунь,
530,пиво,
531,муфта,
532,шейка,
533,жев.резинка,
534,корм,
535,сигареты,
536,покрывало,
537,салф.,
538,плашка,
539,[м],
540,ботинки,
541,,
542,болт,
543,нектар,
544,,
545,,
546,плитка,
547,,
548,поло,
549,,
550,дет.,
551,,
552,,
553,саморезы,
554,пемолюкс,
555,ручка,
556,коробка,
557,код,
558,бумага,
559,,
560,каша,
561,сосна,
562,ботинки,
563,мохито,
564,индикатор,
565,ферпласт,
566,1.,
567,фисташка,
568,леденцы,
569,ластик,
570,,
571,болт,
572,пиво,
573,,
574,водка,
575,биовита,
576,дезодорант-шарик,
577,герметик,
578,кофе,
579,,
580,никоретте,
581,детские,
582,металлопластилин,
583,с/м,
584,морожное,
585,коньяк,
586,,
587,,
588,кофе,
589,,
590,,
591,кольцо,
592,,
593,2,
594,драже,
595,филейка,
596,батон,
597,нат.шерсть,
598,колбаса,
599,шоколад,
600,1,
601,,
602,раскладка,
603,багет,
604,болт,
605,,
606,сифон,
607,метан,
608,батон,
609,,
610,шоколад,
611,биотворог,
612,батончик,
613,,
614,,
615,выключатель,
616,,
617,2),
618,,
619,аква,
620,**карандаш,
621,пастилки,
622,коробка,
623,1,
624,каша,
625,майка,
626,штаны,
627,,
628,2,
629,,
630,,
631,сырок,
632,латте,
633,свежая,
634,,
635,,
636,гренки,
637,,
638,шок.,
639,1,
640,вино,
641,сосиски,
642,скатерть,
643,заглушка,
644,шапка,
645,,
646,колбаса,
647,батончик,
648,морковь,
649,дюбель,
650,минтай,
651,гренки,
652,удобрение,
653,жеват,
654,,
655,пельмени,
656,мыло,
657,,
658,полотно,
659,-,
660,"11,зубная",
661,лампа,
662,лосины,
663,попкорн,
664,футболка/фуфайка,
665,футболка,
666,прокладки,
667,8,
668,генератор,
669,газон,
670,винт,
671,,
672,пенал,
673,,
674,удобрение,
675,ботинки,
676,и,
677,полотно,
678,хамон,
679,заправка,
680,п/ботинки,
681,саморез,
682,чипсы,
683,товары,
684,контейнер,
685,босоножки,
686,,
687,валы,
688,пена,
689,парламент,
690,мороженое,
691,м,
692,original,
693,"1),футболка",
694,картоф.,
695,масло,
696,2),
697,1.,
698,,
699,паста,
700,ренни,
701,0000000,
702,берет,
703,хлебцы,
704,наполнитель,
705,т/бумага,
706,анкер,
707,хлеб,
708,босоножки,
709,набор,
710,говядина,
711,песчаный,
712,аква,
713,балтика,
714,коробка,
715,дезодорант,
716,,
717,ремень,
718,"доктор,печень",
719,сухарики,
720,,
721,майонез,
722,перец,
723,герметик,
724,1,
725,,
726,наушники,
727,сыр,
728,переключатель,
729,колонка,
730,,
731,заказ,
732,5,
733,лоток,
734,,
735,,
736,мороженое,
737,,
738,грунт,
739,круг,
740,,
741,мороженое,
742,23,
743,кепка,
744,"2),футболка",
745,конфеты,
746,корм,
747,сосиска,
748,лея,
749,з/щетка,
750,вода,
751,тарелка,
752,4,
753,,
754,фильтр,
755,хлопья,
756,-,
757,пихта,
758,карамель,
759,,
760,дет.,
761,саморез,
762,кеды,
763,уголок,
764,ботинки,
765,мин.вода,
766,зубная,
767,,
768,ножовка,
769,,
770,3.трикотажная,
771,опора,
772,ушки,
773,лампа,
774,клей,
775,2.трикотажная,
776,для,
777,,
778,папка-конверт,
779,,
780,,
781,коньяк,
782,ронколейкин,
783,любимый,
784,,
785,переходник,
786,клей,
787,леденцы,
788,футболка,
789,батончик-мюсли,
790,,
791,приправа,
792,2,
793,,
794,артрозан,
795,мармелад,
796,500,
797,,
798,джемпер,
799,лимонад,
800,салют,
801,,
802,держатель,
803,,
804,дюбель,
805,риппер,
806,1/1,
807,,
808,,
809,мороженое,
810,натуретто,
811,макароны,
812,краска,
813,жев.,
814,форма,
815,футболка,
816,игрушка,
817,шайба,
818,грудинка,
819,соус,
820,,
821,линза,
822,определение,
823,пластик,
824,,
825,бзмж,
826,стелла,
827,кока-кола,
828,180,
829,мед,
830,решетка,
831,вода,
832,винт,
833,кетчуп,
834,сантиметр,
835,штаны,
836,болт,
837,арахис,
838,чехол,
839,,
840,,
841,"120,набор",
842,заглушка,
843,пленка,
844,professional,
845,линза,
846,,
847,"1),футболка",
848,1/5,
849,пельмени,
850,печенье,
851,,
852,,
853,макароны,
854,газон,
855,брюки,
856,фильтр,
857,саморез,
858,маска,
859,блины,
860,шпилька,
861,колбаса,
862,2.,
863,клеммная,
864,тарелка,
865,зефир,
866,сигареты,
867,майонез,
868,,
869,лимонад,
870,комплект,
871,пивной,
872,морозко,
873,2,
874,фильтр,
875,нектар,
876,,
877,пиджак,
878,буженина,
879,футболка,
880,дюбель,
881,набор,
882,,
883,футболка,
884,,
885,саморез,
886,,
887,,
888,аква,
889,3,
890,холодный,
891,,
892,1.,
893,конфеты,
894,коктейль,
895,эмаль,
896,,
897,,
898,аква,
899,уголок,
900,брюки,
901,протертая,
902,бытовая,
903,удлинитель,
904,саморез,
905,,
906,,
907,молоко,
908,9,
909,багет,
910,,
911,вино,
912,опалубка,
913,сумка,
914,,
915,зефир,
916,снеки,
917,саморез,
918,народный,
919,грузинский,
920,мука,
921,one,
922,бомбер,
923,платье,
924,ботинки,
925,туфли,
926,печенье,
927,2.,
928,ботинки,
929,,
930,,
931,раскраска,
932,патчпанель,
933,ботинки,
934,полуботинки,
935,,
936,набор,
937,жев.,
938,жевательная,
939,1),
940,1,
941,акция,
942,креветка,
943,газ/напиток,
944,говядина,
945,футболка,
946,фреза,
947,,
948,шампунь,
949,молоко,
950,очки,
951,средство,
952,семечки,
953,вода,
954,морс,
955,мята,
956,пропись,
957,ролл,
958,тер),
959,соус,
960,барон,
961,,
962,жигули,
963,магнитный,
964,бон,
965,,
966,винт,
967,сарафан,
968,коломенская,
969,ремень,
970,матрас,
971,колодка,
972,саморез,
973,вино,
974,1,
975,грунт,
976,,
977,,
978,капа,
979,ремень,
980,зефир,
981,футболка,
982,,
983,сок,
984,виски,
985,,
986,печенье,
987,,
988,морож,
989,соуса,
990,молоко,
991,,
992,болт,
993,"0,52",
994,болт,
995,сахар,
996,бавария,
997,бзмж,
998,футболка,
999,футболка,
1000,"треска,240г",
1001,водка,
1002,,
1003,шпатлевка,
1004,колготки,
1005,фисташка,
1006,футболка,
1007,приспособление,
1008,,
1009,,
1010,фасоль,
1011,,
1012,трос,
1013,,
1014,10,
1015,,
1016,фильтр,
1017,метан,
1018,футболка,
1019,саморез,
1020,шоколад,
1021,кляймер,
1022,бинт,
1023,каша,
1024,футболка(поло),
1025,,
1026,тетрадь,
1027,сковорода,
1028,1кг,
1029,,
1030,кольцо,
1031,муфта,
1032,джинсы,
1033,,
1034,пивной,
1035,,
1036,кофе,
1037,тетрадь,
1038,бисер,
1039,пирог,
1040,батончик,
1041,форма,
1042,12),
1043,фумлента,
1044,карандаши,
1045,футболка,
1046,печенье,
1047,шпатлевка,
1048,ботинки,
1049,адаптер,
1050,фуфайка,
1051,лампочки,
1052,майонез,
1053,селедочка,
1054,сыр,
1055,ботинки,
1056,наклейки,
1057,вагонка,
1058,шапка,
1059,туфли,
1060,пиво,
1061,"2),футболка",
1062,багет,
1063,пластырь,
1064,карам,
1065,ремень,
1066,йогурт,
1067,магнитола,
1068,1.,
1069,драже,
1070,,
1071,держатель,
1072,"2),сумка",
1073,лосины,
1074,контейнер,
1075,масло,
1076,картофельное,
1077,лосины,
1078,5,
1079,,
1080,вода,
1081,французский,
1082,,
1083,маркер,
1084,сливки,
1085,,
1086,,
1087,батон,
1088,футболка,
1089,,
1090,луковые,
1091,2.тканые,
1092,набор,
1093,краска,
1094,лимонад,
1095,коробка,
1096,15),
1097,вода,
1098,напиток,
1099,2,
1100,"1),футболка",
1101,,
1102,,
1103,21,
1104,куриная,
1105,датчики,
1106,,
1107,,
1108,футболка,
1109,1.,
1110,корм,
1111,,
1112,бидон,
1113,майка,
1114,,
1115,пирожное,
1116,арт.,
1117,рамка,
1118,масло,
1119,замок,
1120,пальто,
1121,,
1122,полироль,
1123,кармолис,
1124,дюбель,
1125,пенал,
1126,,
1127,пирожное,
1128,батарейки,
1129,кран,
1130,липкий,
1131,,
1132,футболка,
1133,,
1134,клей,
1135,100.00,
1136,,
1137,сухарики,
1138,4,
1139,соус,
1140,гель,
1141,,
1142,зефир,
1143,"1),ремень",
1144,2.тканые,
1145,футболка,
1146,си,
1147,050008.розетка,
1148,,
1149,kраска,
1150,авт.,
1151,,
1152,антифриз,
1153,набор,
1154,футболка;,
1155,сухарики,
1156,снеки,
1157,3,
1158,воск,
1159,,
1160,пельмени,
1161,багет,
1162,водка,
1163,1,
1164,монастырская,
1165,термопленка,
1166,колбаса,
1167,сосиски,
1168,макаронные,
1169,болт,
1170,тампоны,
1171,браслет,
1172,nike,
1173,,
1174,,
1175,шпилька,
1176,крупа,
1177,пирож,
1178,массa,
1179,стул,
1180,д/кошек,
1181,латте,
1182,шапка,
1183,24,
1184,чай,
1185,сосиски,
1186,,
1187,туфли,
1188,3,
1189,1.,
1190,блуза,
1191,,
1192,,
1193,мохито,
1194,лимонад,
1195,пакеты,
1196,комплекс,
1197,ручка,
1198,маслины,
1199,зефир,
1200,напиток,
1201,шапка,
1202,10988:клейкая,
1203,,
1204,сосиски,
1205,клей,
1206,1,
1207,вырезка,
1208,вода,
1209,,
1210,,
1211,,
1212,пельмени,
1213,чипсы,
1214,майонез,
1215,полотенца,
1216,,
1217,,
1218,изолента,
1219,кальянный,
1220,ручкa,
1221,кастрюля,
1222,пряники,
1223,кондиционер,
1224,скатерть,
1225,50,
1226,мастика,
1227,зефир,
1228,4,
1229,наполнитель,
1230,,
1231,,
1232,газ.,
1233,брюки,
1234,пельмени,
1235,печенье,
1236,подкладки,
1237,герметик,
1238,ключ,
1239,мягкая,
1240,,
1241,,
1242,шоколад,
1243,конструктор,
1244,пиканта,
1245,еженедельник,
1246,ошейник,
1247,шампунь-бальзам,
1248,резинка,
1249,сайлентблок,
1250,томатная,
1251,бзмж,
1252,лапша,
1253,рыбка,
1254,"1),футболка",
1255,,
1256,саморезы,
1257,спирулина,
1258,саморез,
1259,футболка,
1260,баранка,
1261,брус,
1262,джемпер,
1263,торт,
1264,полотенце,
1265,болт,
1266,перчатки,
1267,носки-следки,
1268,процессор,
1269,йогурт,
1270,футболка/фуфайка,
1271,ремень,
1272,носки,
1273,корм,
1274,,
1275,,
1276,болт,
1277,4,
1278,котлеты,
1279,сочный,
1280,календарь,
1281,клей,
1282,винт,
1283,сменная,
1284,пюре,
1285,корм,
1286,печенье,
1287,блуза,
1288,батончик,
1289,,
1290,,
1291,сахар,
1292,пельмени,
1293,3,
1294,,
1295,,
1296,конфета,
1297,портсигар,
1298,кордон,
1299,регистратор,
1300,газ.напиток,
1301,круассан,
1302,,
1303,манжет,
1304,,
1305,,
1306,,
1307,тюль,
1308,пельмени,
1309,грунт,
1310,колб.,
1311,пельмени,
1312,платочки,
1313,5,
1314,держатель,
1315,ботинки,
1316,d,
1317,набор,
1318,воблер,
1319,виски,
1320,зефир,
1321,пюре,
1322,саморез,
1323,шоколад,
1324,ракушки,
1325,ручка,
1326,продукт,
1327,колодки,
1328,,
1329,пропитка,
1330,розетка,
1331,,
1332,розетка,
1333,капкейк,
1334,,
1335,футболка,
1336,,
1337,,
1338,,
1339,лампа,
1340,эмаль,
1341,,
1342,,
1343,роллтон,
1344,скатерть,
1345,,
1346,мыло,
1347,аквалор,
1348,легкое,
1349,лимонад,
1350,(кисть,
1351,чай,
1352,печ.снова,
1353,клеммная,
1354,,
1355,наушники,
1356,лейкопл.,
1357,шорты,
1358,,
1359,,
1360,пивной,
1361,,
1362,мармелад,
1363,паста,
1364,,
1365,набор,
1366,,
1367,масло,
1368,степлер,
1369,форма,
1370,курсовка,
1371,,
1372,,
1373,"2),футболка",
1374,эмаль,
1375,пиво,
1376,кольцо,
1377,кофе,
1378,вода,
1379,пельмени,
1380,,
1381,коляска,
1382,дезодорант,
1383,свитшот,
1384,альбом,
1385,тройник,
1386,хворост,
1387,лампа,
1388,аптечка,
1389,маркер,
1390,хлебцы,
1391,мыло,
1392,шерсть,
1393,кофе,
1394,14,
1395,ручка,
1396,-,
1397,,
1398,,
1399,,
1400,коврик,
1401,коробка,
1402,лосины,
1403,молоко,
1404,приправа,
1405,юбка,
1406,лапша,
1407,набор,
1408,7,
1409,йогурт,
1410,шестерня,
1411,,
1412,[м],
1413,питьевая,
1414,2,
1415,,
1416,,
1417,,
1418,mini,
1419,коктейль,
1420,балтика,
1421,фуфайка,
1422,шоколад,
1423,крем,
1424,шапка,
1425,,
1426,ковш,
1427,штопор,
1428,жимолость,
1429,зажигалка,
1430,выпрямитель,
1431,макаллан,
1432,штаны,
1433,мороженое,
1434,бзмж,
1435,,
1436,сухарики,
1437,ж/д,
1438,корица,
1439,/,
1440,вино,
1441,контуp,
1442,коврик,
1443,[m],
1444,,
1445,батарейки,
1446,,
1447,,
1448,вискас,
1449,семена,
1450,батончик,
1451,футболка,
1452,держатель,
1453,комплект,
1454,майонез,
1455,повязка,
1456,бульмени,
1457,мыло,
1458,сорбет,
1459,смартфон,
1460,соус,
1461,йогурт,
1462,,
1463,,
1464,сыр,
1465,майонез,
1466,преобразователь,
1467,косметичка,
1468,вода,
1469,заглушка,
1470,футорка,
1471,краска,
1472,пряники,
1473,пауланер,
1474,,
1475,торт,
1476,экран,
1477,ботинки,
1478,опора,
1479,авиабилеты,
1480,напиток,
1481,,
1482,прозрачная,
1483,,
1484,,
1485,"1),футболка",
1486,футболка,
1487,подоконник,
1488,патрубок,
1489,бабочка,
1490,саморез,
1491,кабель-канал,
1492,замок,
1493,рулон,
1494,драже,
1495,,
1496,,
1497,сок,
1498,,
1499,ковш,
1500,"""чистая",
1501,болт,
1502,шокол.,
1503,,
1504,,
1505,ободок,
1506,макароны,
1507,суп,
1508,шайба,
1509,электрический,
1510,*шампунь,
1511,шайба,
1512,белоснежные,
1513,а,
1514,балтика,
1515,,
1516,,
1517,2,
1518,бавария,
1519,пивчики,
1520,сок,
1521,пирог,
1522,футболка,
1523,вода,
1524,сверло,
1525,герметик,
1526,саморез,
1527,масло,
1528,нектар,
1529,латте,
1530,,
1531,s,
1532,аскорил,
1533,набор,
1534,2,
1535,1),
1536,"1),футболка",
1537,пряники,
1538,книга,
1539,переходник,
1540,(умывальник,
1541,жевательная,
1542,книжка-раскраска,
1543,,
1544,,
1545,муфта,
1546,соус,
1547,масло,
1548,футболка,
1549,,
1550,помпа,
1551,,
1552,батарейка,
1553,,
1554,скатерть,
1555,сыр,
1556,гребешки,
1557,профнастил,
1558,винт,
1559,творог,
1560,контейнер,
1561,бзмж,
1562,шампунь,
1563,зефир,
1564,2,
1565,,
1566,саморез,
1567,молоко,
1568,гель,
1569,7.трикотажная,
1570,пиво,
1571,,
1572,контейнер,
1573,розетка,
1574,сок,
1575,комплект,
1576,гофрокартон,
1577,морковь,
1578,кастрюля,
1579,,
1580,жеват.,
1581,,
1582,клубника,
1583,13,
1584,дорожный,
1585,костюм,
1586,бинт,
1587,салф,
1588,футболка,
1589,ботинки,
1590,дюбель,
1591,,
1592,вино,
1593,ботинки,
1594,роутер,
1595,,
1596,печенье,
1597,,
1598,кофе,
1599,сметана,
1600,кофе,
1601,"1),пальто",
1602,батон,
1603,творожный,
1604,ниппель,
1605,сметана,
1606,багет,
1607,бисер,
1608,лимонад,
1609,фломастеры,
1610,лимонад,
1611,футболка,
1612,шампунь,
1613,пижама,
1614,средство,
1615,,
1616,кофе,
1617,вальсакор,
1618,[м],
1619,с,
1620,ные,
1621,,
1622,соус,
1623,,
1624,пирожное,
1625,костюм,
1626,форель,
1627,4,
1628,,
1629,сверло,
1630,опора,
1631,,
1632,1.,
1633,,
1634,вино,
1635,мыло,
1636,,
1637,,
1638,"1),футболка",
1639,,
1640,,
1641,пельмени,
1642,крем,
1643,рулетка,
1644,чай,
1645,штамп,
1646,переключатель,
1647,кук.палочки,
1648,5,
1649,соль,
1650,,
1651,набор,
1652,желейный,
1653,футорка,
1654,футболка,
1655,,
1656,жидкое,
1657,сумка,
1658,футболка,
1659,сумка,
1660,конфеты,
1661,фильтр,
1662,морож,
1663,футболка,
1664,пюре,
1665,контейнер,
1666,сосиски,
1667,витамин,
1668,выключатель,
1669,арахис,
1670,пенал,
1671,,
1672,соус,
1673,13,
1674,,
1675,,
1676,мишка,
1677,прокладки,
1678,,
1679,розетка,
1680,белебеевский,
1681,футболка-поло,
1682,футболка,
1683,скоба,
1684,реле,
1685,сигареты,
1686,корпус,
1687,метипред,
1688,махорка,
1689,фисташки,
1690,микроволновая,
1691,пастa,
1692,подкопчённая,
1693,эльирландский,
1694,бон,
1695,,
1696,гель,
1697,коктейль,
1698,,
1699,шорты,
1700,датчик,
1701,водка,
1702,,
1703,футболка,
1704,,
1705,ботинки,
1706,гран.,
1707,молоко,
1708,агрикола,
1709,,
1710,табак,
1711,сапоги,
1712,джек,
1713,творог,
1714,,
1715,кастрюля,
1716,пирожное,
